MFQ,Maradi Airport,Maradi,Niger,13.50250,7.12675,1240,1.00,Africa/Niamey
NIM,Diori Hamani International Airport,Niamey,Niger,13.48150,2.18361,732,1.00,Africa/Niamey
THZ,Tahoua Airport,Tahoua,Niger,14.87570,5.26536,1266,1.00,Africa/Niamey
AJY,Mano Dayak International Airport,Agadez,Niger,16.96600,8.00011,1657,1.00,Africa/Niamey
ZND,Zinder Airport,Zinder,Niger,13.77900,8.98376,1516,1.00,Africa/Niamey
MIR,Monastir Habib Bourguiba International Airport,Monastir,Tunisia,35.75810,10.75470,9,1.00,Africa/Tunis
TUN,Tunis Carthage International Airport,Tunis,Tunisia,36.85100,10.22720,22,1.00,Africa/Tunis
GAF,Gafsa Ksar International Airport,Gafsa,Tunisia,34.42200,8.82250,1060,1.00,Africa/Tunis
GAE,Gabès Matmata International Airport,Gabes,Tunisia,33.87690,10.10330,26,1.00,Africa/Tunis
DJE,Djerba Zarzis International Airport,Djerba,Tunisia,33.87500,10.77550,19,1.00,Africa/Tunis
EBM,El Borma Airport,El Borma,Tunisia,31.70430,9.25462,827,1.00,Africa/Tunis
SFA,Sfax Thyna International Airport,Sfax,Tunisia,34.71800,10.69100,85,1.00,Africa/Tunis
TOE,Tozeur Nefta International Airport,Tozeur,Tunisia,33.93970,8.11056,287,1.00,Africa/Tunis
LRL,Niamtougou International Airport,Niatougou,Togo,9.76733,1.09125,1515,0.00,Africa/Lome
LFW,Lomé-Tokoin Airport,Lome,Togo,6.16561,1.25451,72,0.00,Africa/Lome
ANR,Antwerp International Airport (Deurne),Antwerp,Belgium,51.18940,4.46028,39,1.00,Europe/Brussels
BRU,Brussels Airport,Brussels,Belgium,50.90140,4.48444,184,1.00,Europe/Brussels
CRL,Brussels South Charleroi Airport,Charleroi,Belgium,50.45920,4.45382,614,1.00,Europe/Brussels
QKT,Wevelgem Airport,Kortrijk-vevelgem,Belgium,50.81720,3.20472,64,1.00,Europe/Brussels
LGG,Liège Airport,Liege,Belgium,50.63740,5.44322,659,1.00,Europe/Brussels
OST,Ostend-Bruges International Airport,Ostend,Belgium,51.19890,2.86222,13,1.00,Europe/Brussels
AOC,Altenburg-Nobitz Airport,Altenburg,Germany,50.98195,12.50639,640,1.00,Europe/Berlin
BBH,Barth Airport,Barth,Germany,54.33825,12.71052,23,1.00,Europe/Berlin
SXF,Berlin-Schönefeld International Airport,Berlin,Germany,52.38000,13.52250,157,1.00,Europe/Berlin
DRS,Dresden Airport,Dresden,Germany,51.13280,13.76720,755,1.00,Europe/Berlin
ERF,Erfurt Airport,Erfurt,Germany,50.97980,10.95810,1036,1.00,Europe/Berlin
FRA,Frankfurt am Main International Airport,Frankfurt,Germany,50.03333,8.57056,364,1.00,Europe/Berlin
FMO,Münster Osnabrück Airport,Munster,Germany,52.13460,7.68483,160,1.00,Europe/Berlin
HAM,Hamburg Airport,Hamburg,Germany,53.63040,9.98823,53,1.00,Europe/Berlin
THF,Berlin-Tempelhof International Airport,Berlin,Germany,52.47300,13.40390,167,1.00,Europe/Berlin
CGN,Cologne Bonn Airport,Cologne,Germany,50.86590,7.14274,302,1.00,Europe/Berlin
DUS,Düsseldorf International Airport,Duesseldorf,Germany,51.28950,6.76678,147,1.00,Europe/Berlin
MUC,Munich International Airport,Munich,Germany,48.35380,11.78610,1487,1.00,Europe/Berlin
NUE,Nuremberg Airport,Nuernberg,Germany,49.49870,11.07806,1046,1.00,Europe/Berlin
LEJ,Leipzig Halle Airport,Leipzig,Germany,51.42389,12.23639,465,1.00,Europe/Berlin
SCN,Saarbrücken Airport,Saarbruecken,Germany,49.21460,7.10951,1058,1.00,Europe/Berlin
STR,Stuttgart Airport,Stuttgart,Germany,48.68990,9.22196,1276,1.00,Europe/Berlin
TXL,Berlin-Tegel International Airport,Berlin,Germany,52.55970,13.28770,122,1.00,Europe/Berlin
HAJ,Hannover Airport,Hannover,Germany,52.46110,9.68508,183,1.00,Europe/Berlin
BRE,Bremen Airport,Bremen,Germany,53.04750,8.78667,14,1.00,Europe/Berlin
QEF,Frankfurt-Egelsbach Airport,Egelsbach,Germany,49.96000,8.64583,384,1.00,Europe/Berlin
HHN,Frankfurt-Hahn Airport,Hahn,Germany,49.94870,7.26389,1649,1.00,Europe/Berlin
MHG,Mannheim-City Airport,Mannheim,Germany,49.47306,8.51417,308,1.00,Europe/Berlin
XFW,Hamburg-Finkenwerder Airport,Hamburg,Germany,53.53528,9.83556,23,1.00,Europe/Berlin
KEL,Kiel-Holtenau Airport,Kiel,Germany,54.37944,10.14528,102,1.00,Europe/Berlin
LBC,Lübeck Blankensee Airport,Luebeck,Germany,53.80540,10.71920,53,1.00,Europe/Berlin
ZCA,Arnsberg-Menden Airport,Arnsberg,Germany,51.48389,7.89833,794,1.00,Europe/Berlin
ESS,Essen Mulheim Airport,Essen,Germany,51.40230,6.93733,424,1.00,Europe/Berlin
MGL,Mönchengladbach Airport,Moenchengladbach,Germany,51.23028,6.50444,125,1.00,Europe/Berlin
PAD,Paderborn Lippstadt Airport,Paderborn,Germany,51.61410,8.61632,699,1.00,Europe/Berlin
DTM,Dortmund Airport,Dortmund,Germany,51.51830,7.61224,425,1.00,Europe/Berlin
AGB,Augsburg Airport,Augsburg,Germany,48.42528,10.93167,1516,1.00,Europe/Berlin
OBF,Oberpfaffenhofen Airport,Oberpfaffenhofen,Germany,48.08140,11.28310,1947,1.00,Europe/Berlin
RBM,Straubing Airport,Straubing,Germany,48.90083,12.51667,1047,1.00,Europe/Berlin
FDH,Friedrichshafen Airport,Friedrichshafen,Germany,47.67130,9.51149,1367,1.00,Europe/Berlin
SZW,Schwerin Parchim Airport,Parchim,Germany,53.42700,11.78340,166,1.00,Europe/Berlin
ZSN,Stendal-Borstel Airport,Stendal,Germany,52.62889,11.81861,184,1.00,Europe/Berlin
BYU,Bayreuth Airport,Bayreuth,Germany,49.98500,11.64000,1601,1.00,Europe/Berlin
HOQ,Hof-Plauen Airport,Hof,Germany,50.28861,11.85639,1959,1.00,Europe/Berlin
ZNV,Koblenz-Winningen Airport,Koblenz,Germany,50.32556,7.52861,640,1.00,Europe/Berlin
ZQF,Trier-Föhren Airport,Trier,Germany,49.86389,6.78750,666,1.00,Europe/Berlin
ZQC,Speyer Airport,Speyer,Germany,49.30472,8.45139,312,1.00,Europe/Berlin
ZQW,Zweibrücken Airport,Zweibruecken,Germany,49.20940,7.40056,1132,1.00,Europe/Berlin
ZQL,Donaueschingen-Villingen Airport,Donaueschingen,Germany,47.97333,8.52222,2231,1.00,Europe/Berlin
BWE,Braunschweig Wolfsburg Airport,Braunschweig,Germany,52.31920,10.55610,295,1.00,Europe/Berlin
KSF,Kassel-Calden Airport,Kassel,Germany,51.41727,9.38497,820,1.00,Europe/Berlin
BRV,Bremerhaven Airport,Bremerhaven,Germany,53.50694,8.57278,10,1.00,Europe/Berlin
EME,Emden Airport,Emden,Germany,53.39111,7.22750,3,1.00,Europe/Berlin
WVN,Wilhelmshaven-Mariensiel Airport,Wilhelmshaven,Germany,53.50222,8.05222,16,1.00,Europe/Berlin
BMK,Borkum Airport,Borkum,Germany,53.59639,6.70917,3,1.00,Europe/Berlin
NRD,Norderney Airport,Norderney,Germany,53.70694,7.23000,7,1.00,Europe/Berlin
FLF,Flensburg-Schäferhaus Airport,Flensburg,Germany,54.77333,9.37889,131,1.00,Europe/Berlin
GWT,Westerland Sylt Airport,Westerland,Germany,54.91320,8.34047,51,1.00,Europe/Berlin
KDL,Kärdla Airport,Kardla,Estonia,58.99080,22.83070,18,2.00,Europe/Tallinn
URE,Kuressaare Airport,Kuressaare,Estonia,58.22990,22.50950,14,2.00,Europe/Tallinn
EPU,Pärnu Airport,Parnu,Estonia,58.41900,24.47280,47,2.00,Europe/Tallinn
TLL,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,59.41330,24.83280,131,2.00,Europe/Tallinn
TAY,Tartu Airport,Tartu,Estonia,58.30750,26.69040,219,2.00,Europe/Tallinn
ENF,Enontekio Airport,Enontekio,Finland,68.36260,23.42430,1005,2.00,Europe/Helsinki
KEV,Halli Airport,Halli,Finland,61.85604,24.78669,479,2.00,Europe/Helsinki
HEM,Helsinki Malmi Airport,Helsinki,Finland,60.25460,25.04280,57,2.00,Europe/Helsinki
HEL,Helsinki Vantaa Airport,Helsinki,Finland,60.31720,24.96330,179,2.00,Europe/Helsinki
HYV,Hyvinkää Airfield,Hyvinkaa,Finland,60.65440,24.88110,430,2.00,Europe/Helsinki
IVL,Ivalo Airport,Ivalo,Finland,68.60730,27.40530,481,2.00,Europe/Helsinki
JOE,Joensuu Airport,Joensuu,Finland,62.66290,29.60750,398,2.00,Europe/Helsinki
JYV,Jyvaskyla Airport,Jyvaskyla,Finland,62.39950,25.67830,459,2.00,Europe/Helsinki
KAU,Kauhava Airport,Kauhava,Finland,63.12710,23.05140,151,2.00,Europe/Helsinki
KEM,Kemi-Tornio Airport,Kemi,Finland,65.77870,24.58210,61,2.00,Europe/Helsinki
KAJ,Kajaani Airport,Kajaani,Finland,64.28550,27.69240,483,2.00,Europe/Helsinki
KOK,Kokkola-Pietarsaari Airport,Kruunupyy,Finland,63.72120,23.14310,84,2.00,Europe/Helsinki
KAO,Kuusamo Airport,Kuusamo,Finland,65.98760,29.23940,866,2.00,Europe/Helsinki
KTT,Kittilä Airport,Kittila,Finland,67.70100,24.84680,644,2.00,Europe/Helsinki
KUO,Kuopio Airport,Kuopio,Finland,63.00710,27.79780,323,2.00,Europe/Helsinki
LPP,Lappeenranta Airport,Lappeenranta,Finland,61.04460,28.14474,349,2.00,Europe/Helsinki
MHQ,Mariehamn Airport,Mariehamn,Finland,60.12220,19.89820,17,2.00,Europe/Mariehamn
MIK,Mikkeli Airport,Mikkeli,Finland,61.68660,27.20180,329,2.00,Europe/Helsinki
OUL,Oulu Airport,Oulu,Finland,64.93010,25.35460,47,2.00,Europe/Helsinki
POR,Pori Airport,Pori,Finland,61.46170,21.80000,44,2.00,Europe/Helsinki
RVN,Rovaniemi Airport,Rovaniemi,Finland,66.56480,25.83040,642,2.00,Europe/Helsinki
SVL,Savonlinna Airport,Savonlinna,Finland,61.94310,28.94510,311,2.00,Europe/Helsinki
SOT,Sodankyla Airport,Sodankyla,Finland,67.39500,26.61910,602,2.00,Europe/Helsinki
TMP,Tampere-Pirkkala Airport,Tampere,Finland,61.41410,23.60440,390,2.00,Europe/Helsinki
TKU,Turku Airport,Turku,Finland,60.51410,22.26280,161,2.00,Europe/Helsinki
QVY,Utti Air Base,Utti,Finland,60.89640,26.93840,339,2.00,Europe/Helsinki
VAA,Vaasa Airport,Vaasa,Finland,63.05070,21.76220,19,2.00,Europe/Helsinki
VRK,Varkaus Airport,Varkaus,Finland,62.17110,27.86860,286,2.00,Europe/Helsinki
BFS,Belfast International Airport,Belfast,United Kingdom,54.65750,-6.21583,268,0.00,Europe/London
ENK,St Angelo Airport,Enniskillen,United Kingdom,54.39890,-7.65167,155,0.00,Europe/London
BHD,George Best Belfast City Airport,Belfast,United Kingdom,54.61810,-5.87250,15,0.00,Europe/London
LDY,City of Derry Airport,Londonderry,United Kingdom,55.04280,-7.16111,22,0.00,Europe/London
BHX,Birmingham International Airport,Birmingham,United Kingdom,52.45390,-1.74803,327,0.00,Europe/London
CVT,Coventry Airport,Coventry,United Kingdom,52.36970,-1.47972,267,0.00,Europe/London
GLO,Gloucestershire Airport,Golouchestershire,United Kingdom,51.89420,-2.16722,101,0.00,Europe/London
MAN,Manchester Airport,Manchester,United Kingdom,53.35370,-2.27495,257,0.00,Europe/London
NQY,Newquay Cornwall Airport,Newquai,United Kingdom,50.44060,-4.99541,390,0.00,Europe/London
LYE,RAF Lyneham,Lyneham,United Kingdom,51.50510,-1.99343,513,0.00,Europe/London
YEO,RNAS Yeovilton,Yeovilton,United Kingdom,51.00940,-2.63882,75,0.00,Europe/London
CWL,Cardiff International Airport,Cardiff,United Kingdom,51.39670,-3.34333,220,0.00,Europe/London
SWS,Swansea Airport,Swansea,United Kingdom,51.60530,-4.06783,299,0.00,Europe/London
BRS,Bristol Airport,Bristol,United Kingdom,51.38270,-2.71909,622,0.00,Europe/London
LPL,Liverpool John Lennon Airport,Liverpool,United Kingdom,53.33360,-2.84972,80,0.00,Europe/London
LTN,London Luton Airport,London,United Kingdom,51.87470,-0.36833,526,0.00,Europe/London
PLH,Plymouth City Airport,Plymouth,United Kingdom,50.42280,-4.10583,476,0.00,Europe/London
BOH,Bournemouth Airport,Bournemouth,United Kingdom,50.78000,-1.84250,38,0.00,Europe/London
SOU,Southampton Airport,Southampton,United Kingdom,50.95030,-1.35680,44,0.00,Europe/London
QLA,Lasham Airport,Lasham,United Kingdom,51.18720,-1.03350,618,0.00,Europe/London
ACI,Alderney Airport,Alderney,Guernsey,49.70610,-2.21472,290,0.00,Europe/Guernsey
GCI,Guernsey Airport,Guernsey,Guernsey,49.43500,-2.60197,336,0.00,Europe/Guernsey
JER,Jersey Airport,Jersey,Jersey,49.20790,-2.19551,277,0.00,Europe/Jersey
ESH,Shoreham Airport,Shoreham By Sea,United Kingdom,50.83560,-0.29722,7,0.00,Europe/London
BQH,London Biggin Hill Airport,Biggin Hill,United Kingdom,51.33080,0.03250,598,0.00,Europe/London
LGW,London Gatwick Airport,London,United Kingdom,51.14810,-0.19028,202,0.00,Europe/London
LCY,London City Airport,London,United Kingdom,51.50530,0.05528,19,0.00,Europe/London
FAB,Farnborough Airport,Farnborough,United Kingdom,51.27580,-0.77633,238,0.00,Europe/London
BBS,Blackbushe Airport,Blackbushe,United Kingdom,51.32390,-0.84750,325,0.00,Europe/London
LHR,London Heathrow Airport,London,United Kingdom,51.47060,-0.46194,83,0.00,Europe/London
SEN,Southend Airport,Southend,United Kingdom,51.57140,0.69556,49,0.00,Europe/London
LYX,Lydd Airport,Lydd,United Kingdom,50.95610,0.93917,13,0.00,Europe/London
MSE,Kent International Airport,Manston,United Kingdom,51.34220,1.34611,178,0.00,Europe/London
CAX,Carlisle Airport,Carlisle,United Kingdom,54.93750,-2.80917,190,0.00,Europe/London
BLK,Blackpool International Airport,Blackpool,United Kingdom,53.77170,-3.02861,34,0.00,Europe/London
HUY,Humberside Airport,Humberside,United Kingdom,53.57440,-0.35083,121,0.00,Europe/London
BWF,Barrow Walney Island Airport,Barrow Island,United Kingdom,54.12861,-3.26750,173,0.00,Europe/London
LBA,Leeds Bradford Airport,Leeds,United Kingdom,53.86590,-1.66057,681,0.00,Europe/London
CEG,Hawarden Airport,Hawarden,United Kingdom,53.17810,-2.97778,45,0.00,Europe/London
IOM,Isle of Man Airport,Isle Of Man,Isle of Man,54.08330,-4.62389,52,0.00,Europe/Isle_of_Man
NCL,Newcastle Airport,Newcastle,United Kingdom,55.03750,-1.69167,266,0.00,Europe/London
MME,Durham Tees Valley Airport,Teesside,United Kingdom,54.50920,-1.42941,120,0.00,Europe/London
EMA,East Midlands Airport,East Midlands,United Kingdom,52.83110,-1.32806,306,0.00,Europe/London
KOI,Kirkwall Airport,Kirkwall,United Kingdom,58.95780,-2.90500,50,0.00,Europe/London
LSI,Sumburgh Airport,Sumburgh,United Kingdom,59.87890,-1.29556,20,0.00,Europe/London
WIC,Wick Airport,Wick,United Kingdom,58.45890,-3.09306,126,0.00,Europe/London
ABZ,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.20190,-2.19778,215,0.00,Europe/London
INV,Inverness Airport,Inverness,United Kingdom,57.54250,-4.04750,31,0.00,Europe/London
GLA,Glasgow International Airport,Glasgow,United Kingdom,55.87190,-4.43306,26,0.00,Europe/London
EDI,Edinburgh Airport,Edinburgh,United Kingdom,55.95000,-3.37250,135,0.00,Europe/London
ILY,Islay Airport,Islay,United Kingdom,55.68190,-6.25667,56,0.00,Europe/London
PIK,Glasgow Prestwick Airport,Prestwick,United Kingdom,55.50940,-4.58667,65,0.00,Europe/London
BEB,Benbecula Airport,Benbecula,United Kingdom,57.48110,-7.36278,19,0.00,Europe/London
SCS,Scatsta Airport,Scatsta,United Kingdom,60.43280,-1.29611,81,0.00,Europe/London
DND,Dundee Airport,Dundee,United Kingdom,56.45250,-3.02583,17,0.00,Europe/London
SYY,Stornoway Airport,Stornoway,United Kingdom,58.21560,-6.33111,26,0.00,Europe/London
TRE,Tiree Airport,Tiree,United Kingdom,56.49920,-6.86917,38,0.00,Europe/London
ADX,RAF Leuchars,Leuchars,United Kingdom,56.37290,-2.86844,38,0.00,Europe/London
LMO,RAF Lossiemouth,Lossiemouth,United Kingdom,57.70520,-3.33917,42,0.00,Europe/London
CBG,Cambridge Airport,Cambridge,United Kingdom,52.20500,0.17500,47,0.00,Europe/London
NWI,Norwich International Airport,Norwich,United Kingdom,52.67580,1.28278,117,0.00,Europe/London
STN,London Stansted Airport,London,United Kingdom,51.88500,0.23500,348,0.00,Europe/London
EXT,Exeter International Airport,Exeter,United Kingdom,50.73440,-3.41389,102,0.00,Europe/London
FZO,Bristol Filton Airport,Bristol,United Kingdom,51.51940,-2.59083,226,0.00,Europe/London
OXF,Oxford (Kidlington) Airport,Oxford,United Kingdom,51.83690,-1.32000,270,0.00,Europe/London
MHZ,RAF Mildenhall,Mildenhall,United Kingdom,52.36190,0.48641,33,0.00,Europe/London
FFD,RAF Fairford,Fairford,United Kingdom,51.68220,-1.79003,286,0.00,Europe/London
BZZ,RAF Brize Norton,Brize Norton,United Kingdom,51.75000,-1.58362,288,0.00,Europe/London
ODH,RAF Odiham,Odiham,United Kingdom,51.23410,-0.94283,405,0.00,Europe/London
NHT,RAF Northolt,Northolt,United Kingdom,51.55300,-0.41817,124,0.00,Europe/London
QCY,RAF Coningsby,Coningsby,United Kingdom,53.09300,-0.16601,25,0.00,Europe/London
BEQ,RAF Honington,Honington,United Kingdom,52.34260,0.77294,174,0.00,Europe/London
HRT,RAF Linton-On-Ouse,Linton-on-ouse,United Kingdom,54.04890,-1.25275,53,0.00,Europe/London
WTN,RAF Waddington,Waddington,United Kingdom,53.16620,-0.52381,231,0.00,Europe/London
KNF,RAF Marham,Marham,United Kingdom,52.64840,0.55069,75,0.00,Europe/London
MPN,Mount Pleasant Airport,Mount Pleasant,Falkland Islands,-51.82280,-58.44720,244,-3.00,Atlantic/Stanley
AMS,Amsterdam Airport Schiphol,Amsterdam,Netherlands,52.30860,4.76389,-11,1.00,Europe/Amsterdam
MST,Maastricht Aachen Airport,Maastricht,Netherlands,50.91170,5.77014,375,1.00,Europe/Amsterdam
EIN,Eindhoven Airport,Eindhoven,Netherlands,51.45010,5.37453,74,1.00,Europe/Amsterdam
GRQ,Eelde Airport,Groningen,Netherlands,53.11970,6.57944,17,1.00,Europe/Amsterdam
DHR,De Kooy Airport,De Kooy,Netherlands,52.92340,4.78062,3,1.00,Europe/Amsterdam
LEY,Lelystad Airport,Lelystad,Netherlands,52.46030,5.52722,-13,1.00,Europe/Amsterdam
LWR,Leeuwarden Air Base,Leeuwarden,Netherlands,53.22860,5.76056,3,1.00,Europe/Amsterdam
RTM,Rotterdam The Hague Airport,Rotterdam,Netherlands,51.95690,4.43722,-15,1.00,Europe/Amsterdam
UTC,Soesterberg Air Base,Soesterberg,Netherlands,52.12730,5.27619,66,1.00,Europe/Amsterdam
ENS,Twente Airfield,Enschede,Netherlands,52.27583,6.88917,114,1.00,Europe/Amsterdam
LID,Valkenburg Naval Air Base,Valkenburg,Netherlands,52.16610,4.41794,1,1.00,Europe/Amsterdam
WOE,Woensdrecht Air Base,Woensdrecht,Netherlands,51.44910,4.34203,63,1.00,Europe/Amsterdam
ORK,Cork Airport,Cork,Ireland,51.84130,-8.49111,502,0.00,Europe/Dublin
GWY,Galway Airport,Galway,Ireland,53.30020,-8.94159,81,0.00,Europe/Dublin
DUB,Dublin Airport,Dublin,Ireland,53.42130,-6.27007,242,0.00,Europe/Dublin
NOC,Ireland West Knock Airport,Connaught,Ireland,53.91030,-8.81849,665,0.00,Europe/Dublin
KIR,Kerry Airport,Kerry,Ireland,52.18090,-9.52378,112,0.00,Europe/Dublin
SNN,Shannon Airport,Shannon,Ireland,52.70200,-8.92482,46,0.00,Europe/Dublin
SXL,Sligo Airport,Sligo,Ireland,54.28020,-8.59921,11,0.00,Europe/Dublin
WAT,Waterford Airport,Waterford,Ireland,52.18720,-7.08696,119,0.00,Europe/Dublin
AAR,Aarhus Airport,Aarhus,Denmark,56.30000,10.61900,82,1.00,Europe/Copenhagen
BLL,Billund Airport,Billund,Denmark,55.74030,9.15178,247,1.00,Europe/Copenhagen
CPH,Copenhagen Kastrup Airport,Copenhagen,Denmark,55.61790,12.65600,17,1.00,Europe/Copenhagen
EBJ,Esbjerg Airport,Esbjerg,Denmark,55.52590,8.55340,97,1.00,Europe/Copenhagen
KRP,Karup Airport,Karup,Denmark,56.29750,9.12463,170,1.00,Europe/Copenhagen
ODE,Odense Airport,Odense,Denmark,55.47670,10.33090,56,1.00,Europe/Copenhagen
RKE,Copenhagen Roskilde Airport,Copenhagen,Denmark,55.58560,12.13140,146,1.00,Europe/Copenhagen
RNN,Bornholm Airport,Ronne,Denmark,55.06330,14.75960,52,1.00,Europe/Copenhagen
SGD,Sønderborg Airport,Soenderborg,Denmark,54.96440,9.79173,24,1.00,Europe/Copenhagen
SKS,Skrydstrup Air Base,Skrydstrup,Denmark,55.22105,9.26702,141,1.00,Europe/Copenhagen
TED,Thisted Airport,Thisted,Denmark,57.06880,8.70522,23,1.00,Europe/Copenhagen
FAE,Vagar Airport,Vagar,Faroe Islands,62.06360,-7.27722,280,0.00,Atlantic/Faeroe
STA,Stauning Airport,Stauning,Denmark,55.99010,8.35391,17,1.00,Europe/Copenhagen
AAL,Aalborg Airport,Aalborg,Denmark,57.09276,9.84924,10,1.00,Europe/Copenhagen
LUX,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.62333,6.20444,1234,1.00,Europe/Luxembourg
AES,Ålesund Airport,Alesund,Norway,62.56250,6.11970,69,1.00,Europe/Oslo
ANX,Andøya Airport,Andoya,Norway,69.29250,16.14420,43,1.00,Europe/Oslo
ALF,Alta Airport,Alta,Norway,69.97610,23.37170,9,1.00,Europe/Oslo
BNN,Brønnøysund Airport,Bronnoysund,Norway,65.46110,12.21750,25,1.00,Europe/Oslo
BOO,Bodø Airport,Bodo,Norway,67.26920,14.36530,42,1.00,Europe/Oslo
BGO,Bergen Airport Flesland,Bergen,Norway,60.29340,5.21814,170,1.00,Europe/Oslo
BJF,Båtsfjord Airport,Batsfjord,Norway,70.60050,29.69140,490,1.00,Europe/Oslo
KRS,Kristiansand Airport,Kristiansand,Norway,58.20420,8.08537,57,1.00,Europe/Oslo
BDU,Bardufoss Airport,Bardufoss,Norway,69.05580,18.54040,252,1.00,Europe/Oslo
EVE,Harstad/Narvik Airport\,Evenes,Harstad/Narvik,Norway,68.49130,16.67810,84,1.00,Europe/Oslo
VDB,Leirin Airport,Fagernes,Norway,61.01560,9.28806,2697,1.00,Europe/Oslo
FRO,Florø Airport,Floro,Norway,61.58360,5.02472,37,1.00,Europe/Oslo
OSL,Oslo Gardermoen Airport,Oslo,Norway,60.19390,11.10040,681,1.00,Europe/Oslo
HAU,Haugesund Airport,Haugesund,Norway,59.34530,5.20836,86,1.00,Europe/Oslo
HAA,Hasvik Airport,Hasvik,Norway,70.48670,22.13970,21,1.00,Europe/Oslo
KSU,Kristiansund Airport (Kvernberget),Kristiansund,Norway,63.11180,7.82452,204,1.00,Europe/Oslo
KKN,Kirkenes Airport (Høybuktmoen),Kirkenes,Norway,69.72580,29.89130,283,1.00,Europe/Oslo
FAN,Lista Airport,Farsund,Norway,58.09950,6.62605,29,1.00,Europe/Oslo
MOL,Molde Airport,Molde,Norway,62.74470,7.26250,10,1.00,Europe/Oslo
MJF,Mosjøen Airport (Kjærstad),Mosjoen,Norway,65.78400,13.21490,237,1.00,Europe/Oslo
LKL,Banak Airport,Lakselv,Norway,70.06880,24.97350,25,1.00,Europe/Oslo
NTB,Notodden Airport,Notodden,Norway,59.56570,9.21222,63,1.00,Europe/Oslo
OLA,Ørland Airport,Orland,Norway,63.69890,9.60400,28,1.00,Europe/Oslo
RRS,Røros Airport,Roros,Norway,62.57840,11.34230,2054,1.00,Europe/Oslo
RYG,Moss-Rygge Airport,Rygge,Norway,59.37882,10.78544,174,1.00,Europe/Oslo
LYR,Svalbard Airport\, Longyear,Svalbard,Norway,78.24610,15.46560,88,1.00,Arctic/Longyearbyen
SKE,Skien Airport,Skien,Norway,59.18500,9.56694,463,1.00,Europe/Oslo
SRP,Stord Airport,Stord,Norway,59.79190,5.34085,160,1.00,Europe/Oslo
SSJ,Sandnessjøen Airport (Stokka),Sandnessjoen,Norway,65.95680,12.46890,56,1.00,Europe/Oslo
TOS,Tromsø Airport,Tromso,Norway,69.68330,18.91890,31,1.00,Europe/Oslo
TRF,Sandefjord Airport\, Torp,Sandefjord,Norway,59.18670,10.25860,286,1.00,Europe/Oslo
TRD,Trondheim Airport Værnes,Trondheim,Norway,63.45780,10.92400,56,1.00,Europe/Oslo
SVG,Stavanger Airport Sola,Stavanger,Norway,58.87670,5.63778,29,1.00,Europe/Oslo
